Year,Month,location,total_deaths,total_cases_per_million,new_cases_smoothed_per_million,stringency_index,weekly_hosp_admissions_per_million,Date,HICP,continent
2023,1,France,163756.0,592102.831,70.057,0.0,51.259,2023-01,0.3749808297060097,Europe
2023,2,France,166079.0,597984.354,53.308,0.0,29.213,2023-02,0.4042668590957196,Europe
2023,3,France,165869.0,597098.001,58.079,0.0,34.698,2023-03,0.430910539969065,Europe
2023,4,France,166709.0,600404.889,98.3905,0.0,,2023-04,0.4483060010351331,Europe
2023,5,France,167357.0,601891.196,53.671,0.0,,2023-05,0.4463242396478594,Europe
2023,6,France,167985.0,603427.621,17.644,0.0,,2023-06,0.4518291323902861,Europe
2023,7,France,167985.0,603427.621,17.644,0.0,,2023-07,0.4531503066484686,Europe
2023,8,France,167985.0,603427.621,,0.0,,2023-08,0.4824363360381785,Europe
2023,9,France,167985.0,603427.621,,0.0,,2023-09,0.467022636359384,Europe
2023,10,France,167985.0,603427.621,,0.0,,2023-10,0.4716467462630223,Europe
2020,1,Belgium,0.0,0.086,0.0,0.0,,2020-01,-0.5584265431566362,Europe
2020,2,Belgium,0.0,0.086,0.0,11.11,,2020-02,-0.6443995533646428,Europe
2020,3,Belgium,149.0,383.753,38.129,50.93,119.6815,2020-03,-0.7733590686766529,Europe
2020,4,Belgium,5866.0,3536.828,92.632,81.48,197.668,2020-04,-0.8593320788846597,Europe
2020,5,Belgium,9212.0,4943.581,26.976,75.0,39.465,2020-05,-0.902318583988663,Europe
2020,6,Belgium,9635.0,5211.556500000001,15.1,51.85,12.311,2020-06,-0.8163455737806563,Europe
2020,7,Belgium,9697.0,5292.76,10.234,51.85,8.065,2020-07,-0.4939467855006311,Europe
2020,8,Belgium,9903.0,6737.09,42.039,60.19,18.188,2020-08,-1.052771351852675,Europe
2020,9,Belgium,10030.0,8089.535,70.069,52.78,21.8775,2020-09,-0.7518658161246513,Europe
2020,10,Belgium,10083.0,9875.494,136.595,47.22,130.32,2020-10,-0.7733590686766529,Europe
2020,11,Belgium,14537.0,46123.417,291.464,63.89,279.0855,2020-11,-0.8163455737806563,Europe
2020,12,Belgium,18121.0,52224.693,196.062,60.19,112.389,2020-12,-0.7733590686766529,Europe
2021,1,Belgium,20963.0,59227.485,153.558,60.19,79.016,2021-01,-0.7303725635726496,Europe
2021,2,Belgium,22126.0,64277.621,179.921,62.96,75.1125,2021-02,-0.7948523212286547,Europe
2021,3,Belgium,22657.0,68835.818,335.611,62.96,100.807,2021-03,-0.5154400380526327,Europe
2021,4,Belgium,24104.0,83140.391,306.834,75.93,144.733,2021-04,-0.4079737752926243,Europe
2021,5,Belgium,24943.0,89509.685,186.649,50.93,82.962,2021-05,-0.3220007650846176,Europe
2021,6,Belgium,25197.0,91922.107,69.958,50.93,25.395,2021-06,-0.3005075125326159,Europe
2021,7,Belgium,25320.0,94084.956,127.33,50.93,12.783,2021-07,-0.5584265431566362,Europe
2021,8,Belgium,25402.0,98125.477,164.674,47.22,32.945,2021-08,0.1508507910594193,Europe
2021,9,Belgium,25478.0,100516.278,173.474,43.06,36.1615,2021-09,-0.0425884819085958,Europe
2021,10,Belgium,25793.0,107714.078,260.726,32.07,40.065,2021-10,0.3013035589234312,Europe
2021,11,Belgium,26470.0,128112.119,862.492,31.985,143.275,2021-11,0.6666888523074596,Europe
2021,12,Belgium,27665.0,166595.816,743.779,36.72,141.988,2021-12,0.5592225895474512,Europe
2022,1,Belgium,28814.0,239519.17,2321.468,33.84,120.111,2022-01,0.9675943880354833,Europe
2022,2,Belgium,29636.0,295227.156,885.3255,29.915,156.57299999999998,2022-02,1.1825269135555,Europe
2022,3,Belgium,30513.0,319632.259,876.44,16.67,96.432,2022-03,1.1395404084514968,Europe
2022,4,Belgium,31243.0,344618.097,515.373,13.89,129.719,2022-04,1.1395404084514968,Europe
2022,5,Belgium,31652.0,355668.015,136.301,13.89,61.771,2022-05,1.2684999237635068,Europe
2022,6,Belgium,31825.0,360244.573,238.64,11.11,39.508,2022-06,1.3974594390755168,Europe
2022,7,Belgium,32125.0,377472.295,332.4,11.11,93.515,2022-07,1.375966186523515,Europe
2022,8,Belgium,32364.0,382932.094,185.657,11.11,54.05,2022-08,1.3974594390755168,Europe
2022,9,Belgium,32600.0,387889.316,193.206,11.11,35.261,2022-09,1.7413514799075436,Europe
2022,10,Belgium,32766.0,394541.385,238.223,11.11,63.83,2022-10,1.9562840054275603,Europe
2022,11,Belgium,32954.0,397197.202,91.7745,11.11,31.572,2022-11,1.3974594390755168,Europe
2022,12,Belgium,33019.0,398219.686,120.76,11.11,72.924,2022-12,1.3329796814195116,Europe
2023,1,Belgium,33470.0,402681.023,37.847,0.0,33.374,2023-01,0.7311686099634648,Europe
2023,2,Belgium,34057.0,410150.016,89.47,0.0,52.6345,2023-02,0.3013035589234312,Europe
2023,3,Belgium,33988.0,409539.167,119.277,0.0,90.512,2023-03,0.1938372961634227,Europe
2023,4,Belgium,34174.0,411173.444,34.844,0.0,47.701,2023-04,-0.1500547446686042,Europe
2023,5,Belgium,34267.0,411651.312,16.681,0.0,26.768,2023-05,-0.2790142599806142,Europe
2023,6,Belgium,34338.0,411949.53,4.069,0.0,14.671,2023-06,-0.5154400380526327,Europe
2023,7,Belgium,34339.0,411998.003,2.758,0.0,,2023-07,-0.4939467855006311,Europe
2023,8,Belgium,34339.0,412157.235,19.88,0.0,,2023-08,-0.3434940176366193,Europe
2023,9,Belgium,34339.0,412402.089,28.778,0.0,,2023-09,-0.7088793110206478,Europe
2020,1,Finland,0.0,1.444,0.0,0.0,,2020-01,0.0777166216149687,Europe
2020,2,Finland,0.0,0.361,0.026,13.89,,2020-02,0.088286015680428,Europe
2020,3,Finland,62.0,284.799,16.811,61.11,,2020-03,0.0845426886155778,Europe
2020,4,Finland,254.0,883.275,18.022,68.52,,2020-04,0.0746338816792097,Europe
2020,5,Finland,299.0,1178.0,4.899,59.26,,2020-05,0.0733127074210273,Europe
2020,6,Finland,302.5,1214.187,1.65,35.19,,2020-06,0.0788176001634539,Europe
2020,7,Finland,303.0,1225.467,1.444,35.19,,2020-07,0.0854234714543659,Europe
2020,8,Finland,308.0,1372.198,5.414,32.41,,2020-08,0.0858638628737603,Europe
2020,9,Finland,322.0,1657.178,17.094,32.41,,2020-09,0.0863042542931543,Europe
2020,10,Finland,330.0,2119.21,35.838,36.57,,2020-10,0.088726407099822,Europe
2020,11,Finland,423.0,4324.689,75.828,40.74,,2020-11,0.0860840585834571,Europe
2020,12,Finland,568.0,6202.776,48.962,52.31,,2020-12,0.0904879727773985,Europe
2021,1,Finland,708.0,8531.344,66.881,52.31,,2021-01,0.1006169754234638,Europe
2021,2,Finland,791.0,11050.86,96.068,52.31,,2021-02,0.1085440209725582,Europe
2021,3,Finland,863.0,13556.48,100.966,52.31,,2021-03,0.1155902836828643,Europe
2021,4,Finland,934.0,15936.666,38.546,52.31,,2021-04,0.1246183077804439,Europe
2021,5,Finland,971.0,16770.488,20.059,52.31,,2021-05,0.1252788949095352,Europe
2021,6,Finland,979.0,17104.92,19.183,47.69,,2021-06,0.1224163506834734,Europe
2021,7,Finland,1000.0,19212.218,128.09,43.98,,2021-07,0.1272606562968088,Europe
2021,8,Finland,1043.0,22614.107,105.968,38.43,,2021-08,0.1279212434259001,Europe
2021,9,Finland,1070.0,23974.574,83.511,33.8,,2021-09,0.133646331878024,Europe
2021,10,Finland,1194.0,27805.828,105.375,24.07,,2021-10,0.1530235543313658,Europe
2021,11,Finland,1439.0,33137.782,205.052,27.31,,2021-11,0.1657949054937957,Europe
2021,12,Finland,1635.0,42258.938,568.309,36.14,,2021-12,0.1631525569774307,Europe
2022,1,Finland,2362.0,97402.245,1167.429,30.58,,2022-01,0.1961819134319909,Europe
2022,2,Finland,2771.0,121774.057,1160.597,18.52,,2022-02,0.2100542431429063,Europe
2022,3,Finland,3797.0,166955.346,1246.145,16.67,,2022-03,0.2499096665980756,Europe
