Entity,Year,trade,poorest_decile_threshold,GINI,Education,continent,median_income,GDP,richest_decile_threshold,Inflation,School enrollment,Unemployment Rate
Japan,2018,36.6099318,NaN,33.42,NaN,Asia,NaN,5040880000000.0,NaN,0.989094598,102.425148,2.47
Jordan,2019,85.82143874,NaN,31.1,NaN,Asia,NaN,44502816901.0,NaN,0.761514047,65.53231049,16.8
Jordan,2020,76.031476706,NaN,31.1,NaN,Asia,NaN,43700383099.0,NaN,0.333294351,66.87602997,19.21
Jordan,2016,88.7207179,NaN,31.1,NaN,Asia,NaN,39892551127.0,NaN,-0.778430463,82.847556304,15.28
Jordan,2017,90.06840924,NaN,31.1,NaN,Asia,NaN,41608435915.0,NaN,3.323894476,62.9417305,18.12
Jordan,2021,68.70690278800001,NaN,31.1,NaN,Asia,NaN,46296100141.0,NaN,1.346093772,69.51728058,19.84
Jordan,2022,62.841810134,NaN,31.1,NaN,Asia,NaN,48653381781.0,NaN,4.229155689,70.93704224,19.191
Jordan,2018,87.9639085,NaN,31.1,NaN,Asia,NaN,43370860704.0,NaN,4.462311085,63.4282608,18.26
Kazakhstan,2018,63.52795651,NaN,27.8,NaN,Asia,NaN,179340000000.0,NaN,6.019130966,102.0583115,4.85
Kazakhstan,2019,64.85861655,NaN,28.68,NaN,Asia,NaN,181667000000.0,NaN,5.245476796,101.4157715,4.8
Kazakhstan,2021,58.66860858,NaN,28.68,NaN,Asia,NaN,197112000000.0,NaN,8.042320628,100.237049876,5.572
Kazakhstan,2022,68.11362611,NaN,28.68,NaN,Asia,NaN,225496000000.0,NaN,36.401681931999995,92.207125874,4.86
Kazakhstan,2020,57.02644237,NaN,30.060000000000002,NaN,Asia,NaN,171082000000.0,NaN,6.771545828,94.41989899,4.89
Kazakhstan,2017,56.82538794,NaN,27.5,NaN,Asia,NaN,166806000000.0,NaN,7.440004373,102.2297897,4.9
Kazakhstan,2016,60.31159659,NaN,27.2,NaN,Asia,NaN,137278000000.0,NaN,14.54602379,102.2222214,4.96
Kuwait,2020,76.045595676,NaN,32.04,NaN,Asia,NaN,105949000000.0,NaN,2.101729548,94.92545623,3.454
Kuwait,2017,97.84004646,NaN,32.04,NaN,Asia,NaN,120688000000.0,NaN,2.171832985,97.23782197400001,2.204
Kuwait,2019,98.18294424,NaN,29.74,NaN,Asia,NaN,136192000000.0,NaN,1.091848027,97.59932710199999,2.213
Kuwait,2021,88.235338848,NaN,29.74,NaN,Asia,NaN,137384000000.0,NaN,3.423629476,97.59932710199999,2.943
Kuwait,2016,96.15890754,NaN,32.04,NaN,Asia,NaN,109406000000.0,NaN,3.198397767,94.92545623,2.16
Kuwait,2018,103.1154584,NaN,29.74,NaN,Asia,NaN,138203000000.0,NaN,0.543133148,99.66540834599999,2.185
Kuwait,2022,72.224449834,NaN,29.74,NaN,Asia,NaN,175363000000.0,NaN,3.98064962,98.631938174,2.198
Lebanon,2021,78.8286204,NaN,31.439999999999998,NaN,Asia,NaN,23131941557.0,NaN,154.756096,72.17304610400001,12.777
Lebanon,2019,62.98091601,NaN,31.1,NaN,Asia,NaN,51605959131.0,NaN,3.005389494,85.53930358999999,11.3
Lebanon,2017,68.45542926,NaN,31.1,NaN,Asia,NaN,53027680686.0,NaN,4.321352183,90.30699310400001,10.168
Lebanon,2018,68.2573073,NaN,31.1,NaN,Asia,NaN,54901519156.0,NaN,6.076989079,90.3534256,10.656
Lebanon,2016,67.72361779,NaN,31.1,NaN,Asia,NaN,51147308774.0,NaN,-0.783359624,88.16286316,9.694
Lebanon,2020,50.12980429,NaN,31.1,NaN,Asia,NaN,31712128254.0,NaN,84.86433305,91.28743288000001,13.274
Lebanon,2022,28.19957065,NaN,36.1,NaN,Asia,NaN,336817400000.0,NaN,171.2054913,74.327362824,11.747
Malaysia,2021,134.0189263,NaN,36.46,NaN,Asia,NaN,373832000000.0,NaN,2.477102415,80.27091217,4.083
Malaysia,2016,126.89901,NaN,34.8,NaN,Asia,NaN,301256000000.0,NaN,2.090566595,83.69664001,3.44
Malaysia,2019,123.028562,NaN,36.46,NaN,Asia,NaN,365178000000.0,NaN,0.662891866,80.59307861,3.26
Malaysia,2022,146.6637864,NaN,34.660000000000004,NaN,Asia,NaN,407027000000.0,NaN,3.378698625,84.54250336,3.629
Malaysia,2020,116.7881824,NaN,36.46,NaN,Asia,NaN,337456000000.0,NaN,-1.138702154,78.58309937,4.54
Malaysia,2017,133.1551734,NaN,34.800000000000004,NaN,Asia,NaN,319109000000.0,NaN,3.871201158,83.71385193,3.41
Malaysia,2018,130.4026255,NaN,41.2,NaN,Asia,NaN,358789000000.0,NaN,0.884709161,79.6654892,3.3
Maldives,2016,76.41288867399999,NaN,31.3,NaN,Asia,NaN,4409942623.0,NaN,0.502509414,82.55969238600001,5.77
Maldives,2019,63.945541979999994,NaN,29.3,NaN,Asia,NaN,5726094798.0,NaN,0.220029731,70.76908112,4.56
Maldives,2020,76.41288867399999,NaN,31.8,NaN,Asia,NaN,3712604580.0,NaN,-1.369774256,87.764697268,5.477
Maldives,2021,73.19174645999999,NaN,31.8,NaN,Asia,NaN,5254366310.0,NaN,0.543149689,82.55969238600001,5.116
Maldives,2018,68.72426389799999,NaN,31.8,NaN,Asia,NaN,5404344159.0,NaN,-0.133373386,76.41825867,4.962
Maldives,2022,55.430196128,NaN,31.8,NaN,Asia,NaN,6170638747.0,NaN,2.333143376,82.55969238600001,4.385
Maldives,2017,73.19174645999999,NaN,31.8,NaN,Asia,NaN,4816426260.0,NaN,2.817473382,82.55969238600001,5.368
Mongolia,2021,119.0980784,NaN,33.08,NaN,Asia,NaN,15286441738.0,NaN,7.352812434,99.79595947,7.75
Mongolia,2022,136.3279299,NaN,34.64,NaN,Asia,NaN,17146471626.0,NaN,15.14795609,97.63020325,6.21
Mongolia,2019,124.3965146,NaN,31.139999999999997,NaN,Asia,NaN,14206359018.0,NaN,7.301069536,90.46734619,5.736
Mongolia,2016,101.0552372,NaN,32.3,NaN,Asia,NaN,11181350649.0,NaN,0.733272227,91.758950806,7.24
Mongolia,2017,115.9329019,NaN,32.260000000000005,NaN,Asia,NaN,11480847741.0,NaN,4.301431053,91.758950806,6.36
Mongolia,2020,112.8386476,NaN,28.839999999999996,NaN,Asia,NaN,13312981429.0,NaN,3.796040261,95.98926544,6.59
Mongolia,2018,126.3558732,NaN,32.7,NaN,Asia,NaN,13178094720.0,NaN,6.824247901,91.14496613,5.38
Nepal,2021,43.05380479,NaN,31.1,NaN,Asia,NaN,36924841429.0,NaN,4.149680034,83.51622009,12.581
Nepal,2017,44.64241062,NaN,31.1,NaN,Asia,NaN,28971588880.0,NaN,3.627096107,76.09620667,10.66
Nepal,2020,40.9188656,NaN,31.1,NaN,Asia,NaN,33433659224.0,NaN,5.052366553,84.58850098,13.119
Nepal,2018,48.44738695,NaN,31.1,NaN,Asia,NaN,33111525183.0,NaN,4.061163388,91.13903503999998,10.652
Nepal,2019,49.24952659,NaN,31.1,NaN,Asia,NaN,34186180696.0,NaN,5.568685478,79.31681824,10.64
Nepal,2016,42.11548612,NaN,31.1,NaN,Asia,NaN,24524109484.0,NaN,8.79034332,71.81790161,10.667
Nepal,2022,49.39885419,NaN,31.1,NaN,Asia,NaN,40828247304.0,NaN,7.650791768,83.92280579,10.923
Oman,2017,88.95282637,NaN,33.879999999999995,NaN,Asia,NaN,80856697009.0,NaN,1.597160603,101.8067474,2.526
Oman,2022,70.252071428,NaN,32.04,NaN,Asia,NaN,114667000000.0,NaN,2.811840975,91.97601318,1.531
Oman,2018,89.27921783,NaN,32.779999999999994,NaN,Asia,NaN,91505851756.0,NaN,0.881302104,104.0584869,1.8
Oman,2021,93.91614616,NaN,32.779999999999994,NaN,Asia,NaN,88191977373.0,NaN,1.546637056,94.28726959,1.9
Oman,2019,86.47613366,NaN,32.779999999999994,NaN,Asia,NaN,88060858257.0,NaN,0.133795057,102.22155,2.051
Oman,2016,82.86218714,NaN,33.879999999999995,NaN,Asia,NaN,75128738622.0,NaN,1.109208058,102.6090927,3.27
Oman,2020,91.8757004,NaN,33.879999999999995,NaN,Asia,NaN,75909397659.0,NaN,-0.903874872,94.60012054,2.94
Pakistan,2017,25.47203641,NaN,36.46,NaN,Asia,NaN,339206000000.0,NaN,4.08537368,35.85268021,3.187
Pakistan,2021,27.03042156,NaN,36.46,NaN,Asia,NaN,348517000000.0,NaN,9.496210561,41.85523605,6.34
Pakistan,2020,26.71628046,NaN,34.8,NaN,Asia,NaN,300426000000.0,NaN,9.739993139,72.045704652,6.215
Pakistan,2016,24.70157951,NaN,34.800000000000004,NaN,Asia,NaN,313630000000.0,NaN,3.765119164,36.35337067,2.29
Pakistan,2022,33.04836111,NaN,36.46,NaN,Asia,NaN,374697000000.0,NaN,19.87385996,85.952613832,5.595
Pakistan,2018,27.62605637,NaN,29.6,NaN,Asia,NaN,356128000000.0,NaN,5.078057259,37.74951172,4.08
Pakistan,2019,28.9055758,NaN,34.800000000000004,NaN,Asia,NaN,320909000000.0,NaN,10.5783618,39.61664963,4.83
Philippines,2016,61.77606577,NaN,34.800000000000004,NaN,Asia,NaN,318627000000.0,NaN,1.253698801,87.1297226,2.7
Philippines,2022,72.41668658,NaN,34.660000000000004,NaN,Asia,NaN,404284000000.0,NaN,5.821158112,93.66533661,2.375
Philippines,2019,68.84184226,NaN,36.46,NaN,Asia,NaN,376823000000.0,NaN,2.392065344,87.57078552,2.24
Philippines,2017,68.16836974,NaN,34.800000000000004,NaN,Asia,NaN,328481000000.0,NaN,2.853187726,84.50405884,2.55
Philippines,2018,72.1633983,NaN,42.3,NaN,Asia,NaN,346842000000.0,NaN,5.309346616,82.03524017,2.34
Philippines,2021,63.48461049,NaN,40.7,NaN,Asia,NaN,394087000000.0,NaN,3.927180221,87.1315155,3.4
Philippines,2020,58.1695603,NaN,36.46,NaN,Asia,NaN,361751000000.0,NaN,2.393162393,89.24508667,2.52
Qatar,2016,89.54760012,NaN,30.060000000000002,NaN,Asia,NaN,151732000000.0,NaN,2.676591701,97.93940735,0.15
Qatar,2021,92.77915857,NaN,28.68,NaN,Asia,NaN,179732000000.0,NaN,2.304465657,100.23704987599999,0.14
Qatar,2022,99.98078766,NaN,28.68,NaN,Asia,NaN,236258000000.0,NaN,4.995275537,92.207125874,0.13
Qatar,2017,91.49458792,NaN,30.060000000000002,NaN,Asia,NaN,161099000000.0,NaN,0.394878914,102.3064194,0.14
Qatar,2018,91.83844898,NaN,28.68,NaN,Asia,NaN,183335000000.0,NaN,0.255815383,102.4454575,0.11
Qatar,2019,90.04637555,NaN,30.060000000000002,NaN,Asia,NaN,176371000000.0,NaN,-0.666641125,107.0728683,0.1
Qatar,2020,90.01909489,NaN,30.060000000000002,NaN,Asia,NaN,144411000000.0,NaN,-2.54031503,107.666153,0.14
Saudi Arabia,2020,49.71347113,NaN,34.839999999999996,NaN,Asia,NaN,734271000000.0,NaN,3.44545826,101.834783956,7.45
Saudi Arabia,2016,59.90546062,NaN,33.980000000000004,NaN,Asia,NaN,666000000000.0,NaN,2.068840361,106.19253083599999,5.6
Saudi Arabia,2018,61.95558914,NaN,36.519999999999996,NaN,Asia,NaN,846584000000.0,NaN,2.45814158,92.31515197799999,6.03
Saudi Arabia,2017,61.8143106,NaN,33.980000000000004,NaN,Asia,NaN,714995000000.0,NaN,-0.83819458,106.19253083599999,5.89
Saudi Arabia,2019,60.19818942,NaN,36.519999999999996,NaN,Asia,NaN,838565000000.0,NaN,-2.093333333,92.31515197799999,5.64
Saudi Arabia,2022,63.51367066,NaN,36.0,NaN,Asia,NaN,1108570000000.0,NaN,2.474073719,95.058717348,5.59
Saudi Arabia,2021,57.14281933,NaN,36.519999999999996,NaN,Asia,NaN,874156000000.0,NaN,3.063289889,92.31515197799999,6.62
Singapore,2016,303.1365065,NaN,34.800000000000004,NaN,Asia,NaN,319030000000.0,NaN,-0.53226874,107.8590088,4.08
Singapore,2022,336.862489,NaN,33.38,NaN,Asia,NaN,466788000000.0,NaN,6.12106004,98.518011464,3.59
Singapore,2017,316.4775699,NaN,36.46,NaN,Asia,NaN,343273000000.0,NaN,0.57626031,107.5746002,4.2
Singapore,2020,332.7738265,NaN,36.46,NaN,Asia,NaN,348392000000.0,NaN,-0.181916667,103.1995926,4.1
Singapore,2019,321.7034972,NaN,36.46,NaN,Asia,NaN,376838000000.0,NaN,0.565260569,104.7149582,3.1
Singapore,2018,325.1973591,NaN,36.46,NaN,Asia,NaN,376869000000.0,NaN,0.438620118,105.8442993,3.606
Singapore,2021,333.3396093,NaN,33.720000000000006,NaN,Asia,NaN,423797000000.0,NaN,2.30485959,103.0418777,4.64
Sri Lanka,2017,47.1404098,NaN,32.779999999999994,NaN,Asia,NaN,94376237797.0,NaN,7.704137679,94.26805878,4.05
Sri Lanka,2018,49.80939675,NaN,32.779999999999994,NaN,Asia,NaN,94493871201.0,NaN,2.135037737,96.13188171,4.32
Sri Lanka,2021,41.2585068,NaN,32.779999999999994,NaN,Asia,NaN,88548049121.0,NaN,7.014780712,91.01355743,5.306
Sri Lanka,2020,37.02928909,NaN,32.779999999999994,NaN,Asia,NaN,84440516486.0,NaN,6.153945084,95.847708124,5.36
Sri Lanka,2022,46.51924575,NaN,33.879999999999995,NaN,Asia,NaN,74403578363.0,NaN,49.72110211,90.782855222,6.178
Sri Lanka,2016,46.47153703,NaN,39.3,NaN,Asia,NaN,88012282206.0,NaN,3.958888466,94.208992,4.24
Sri Lanka,2019,49.42552585,NaN,37.7,NaN,Asia,NaN,89014978344.0,NaN,3.528393582,93.98484191999998,4.67
Tajikistan,2017,53.78610461,NaN,30.78,NaN,Asia,NaN,7536403147.0,NaN,37.08048238880001,82.952066042,6.898
Tajikistan,2018,55.84611141,NaN,31.24,NaN,Asia,NaN,7765000282.0,NaN,37.08048238880001,83.76957245000001,6.895
Tajikistan,2022,90.418884108,NaN,32.260000000000005,NaN,Asia,NaN,10492123388.0,NaN,36.095150747,91.758950806,7.001
Tajikistan,2019,56.04501591,NaN,31.24,NaN,Asia,NaN,8300813890.0,NaN,36.7557549308,83.76957245000001,6.894
Tajikistan,2021,71.82593744,NaN,32.260000000000005,NaN,Asia,NaN,8937805347.0,NaN,36.435780701,86.714913942,7.469
Tajikistan,2020,55.74910402,NaN,31.24,NaN,Asia,NaN,8133963813.0,NaN,36.7557549308,83.76957245000001,7.304
Tajikistan,2016,55.72464469,NaN,30.779999999999994,NaN,Asia,NaN,6992416097.0,NaN,6.004580823,82.55969238600001,6.9
Thailand,2019,109.6895147,NaN,34.9,NaN,Asia,NaN,543977000000.0,NaN,0.706728601,113.0433655,0.72
Thailand,2021,117.243431,NaN,35.1,NaN,Asia,NaN,505568000000.0,NaN,1.230395413,103.2986298,1.21
Thailand,2018,120.8418647,NaN,36.4,NaN,Asia,NaN,506754000000.0,NaN,1.063897542,115.4683762,0.77
Thailand,2017,120.8914274,NaN,36.5,NaN,Asia,NaN,456357000000.0,NaN,0.665631893,116.0162048,0.83
Thailand,2022,133.8759876,NaN,33.36,NaN,Asia,NaN,495423000000.0,NaN,6.077412284,105.5995865,0.94
Thailand,2020,97.79969486,NaN,35.0,NaN,Asia,NaN,500457000000.0,NaN,-0.845937147,110.9594421,1.1
Thailand,2016,120.5752273,NaN,36.9,NaN,Asia,NaN,413366000000.0,NaN,0.188149704,132.964859,0.69
Turkmenistan,2018,50.90027264,NaN,31.1,NaN,Asia,NaN,40765428571.0,NaN,40.1510525356,78.99499283,4.04
Turkmenistan,2016,62.0460847,NaN,31.1,NaN,Asia,NaN,36169428571.0,NaN,36.012670012200005,90.02641295199999,4.026
Turkmenistan,2020,35.93659385,NaN,31.1,NaN,Asia,NaN,45818000000.0,NaN,36.244162547399995,88.47518158,4.551
Turkmenistan,2021,33.05811708,NaN,31.1,NaN,Asia,NaN,50007428571.0,NaN,36.5802051814,91.96733856,4.529
Turkmenistan,2019,44.2857594,NaN,31.1,NaN,Asia,NaN,45232857143.0,NaN,36.5156013752,85.90278625,4.043
Turkmenistan,2017,53.57535671,NaN,31.1,NaN,Asia,NaN,37926285714.0,NaN,38.4763044602,89.879127492,4.036
Turkmenistan,2022,70.02145030599999,NaN,32.67999999999999,NaN,Asia,NaN,56542857143.0,NaN,41.419225174000005,95.69634247,4.126
United Arab Emirates,2018,157.9205731,NaN,26.0,NaN,Asia,NaN,427049000000.0,NaN,3.068633793,103.004730208,2.24
United Arab Emirates,2017,172.803425,NaN,35.38,NaN,Asia,NaN,390517000000.0,NaN,1.966825578,105.1973572,2.46
United Arab Emirates,2021,159.13723852,NaN,33.720000000000006,NaN,Asia,NaN,415179000000.0,NaN,-0.013859944,99.30485533999999,3.11
United Arab Emirates,2020,166.5718993,NaN,36.46,NaN,Asia,NaN,349473000000.0,NaN,-2.079403179,120.353653,4.29
United Arab Emirates,2019,167.3835649,NaN,33.720000000000006,NaN,Asia,NaN,417990000000.0,NaN,-1.931081148,120.5307388,2.33
United Arab Emirates,2022,115.89009857200001,NaN,33.980000000000004,NaN,Asia,NaN,507064000000.0,NaN,4.827888596,104.703775036,2.971
United Arab Emirates,2016,170.9030878,NaN,36.46,NaN,Asia,NaN,369255000000.0,NaN,1.617488089,81.50978851,1.64
Uzbekistan,2021,63.84829099,NaN,33.879999999999995,NaN,Asia,NaN,69600614987.0,NaN,10.84923975,87.8817215,5.419
Uzbekistan,2018,71.20556191,NaN,31.1,NaN,Asia,NaN,52870108217.0,NaN,17.52417965,94.94160461,5.379
Uzbekistan,2022,71.57894502,NaN,33.879999999999995,NaN,Asia,NaN,80391853887.0,NaN,11.4466437,88.79646301,4.507
Uzbekistan,2017,47.78465936,NaN,33.879999999999995,NaN,Asia,NaN,62081322740.0,NaN,13.87574254,93.58909607,5.83
Uzbekistan,2019,72.51832673,NaN,33.879999999999995,NaN,Asia,NaN,60283503705.0,NaN,14.52573596,96.68331146,4.92
Uzbekistan,2016,29.19229704,NaN,32.779999999999994,NaN,Asia,NaN,86138288633.0,NaN,8.130886695,92.80841064,5.16
Uzbekistan,2020,61.8391899,NaN,33.879999999999995,NaN,Asia,NaN,60224701297.0,NaN,12.86772974,91.27864838,5.29
